word,count
association,  373 
legislation,  1147 
identified,  360 
reality,  376 
event,  787 
failure,  439 
contractors,  140 
crying,  100 
urban,  444 
missing,  138 
action,  1148 
employed,  178 
let,  844 
waitaki,  327 
jacqui,  481 
dean,  633 
wanaka,  289 
comes,  759 
offer,  779 
attract,  232 
welcome,  858 
wonderful,  231 
forward,  1678 
approval,  109 
force,  710 
holds,  125 
wide,  476 
range,  1337 
equipment,  187 
maintained,  107 
ready,  709 
modern,  483 
age,  629 
volumes,  106 
threats,  176 
invested,  579 
managing,  310 
efficiently,  109 
implement,  378 
proven,  171 
assets,  368 
types,  120 
vehicle,  361 
firearms,  442 
taxpayer,  425 
spent,  799 
storage,  199 
facilities,  735 
christchurch,  2033 
date,  630 
implementation,  242 
partner,  414 
warning,  124 
clutha,  369 
southland,  736 
hamish,  321 
walker,  385 
written,  264 
lockdown,  795 
main,  463 
possible,  1249 
clear,  1674 
spoken,  109 
informed,  293 
borders,  173 
closed,  295 
visitors,  616 
tourism,  2070 
shortly,  102 
civil,  419 
visa,  196 
entitled,  110 
targeted,  440 
cancer,  686 
immediate,  280 
claiming,  236 
sending,  149 
promised,  488 
delayed,  261 
strategy,  934 
waiting,  426 
talking,  316 
pharmac,  301 
inflation,  264 
remove,  237 
independent,  686 
expert,  180 
sell,  180 
caught,  133 
sooner,  176 
grew,  125 
united,  789 
chosen,  190 
sought,  116 
parts,  372 
conference,  453 
opposition,  1485 
hamilton,  502 
elected,  570 
war,  420 
saw,  386 
peter,  257 
woman,  158 
member,  1202 
ross,  159 
serve,  236 
dame,  102 
maori,  506 
hands,  282 
wake,  100 
heavily,  145 
winning,  166 
took,  552 
faced,  178 
dispute,  106 
industrial,  220 
caused,  291 
difficulties,  109 
called,  505 
older,  281 
nash,  252 
giving,  536 
demand,  827 
largely,  157 
increasingly,  377 
father,  122 
mother,  170 
rugby,  265 
union,  334 
caucus,  406 
encouraged,  191 
expense,  106 
immediately,  283 
black,  123 
electoral,  559 
message,  440 
tour,  105 
tamaki,  182 
bills,  223 
crimes,  160 
laws,  484 
net,  333 
cities,  241 
play,  577 
appointed,  410 
lake,  181 
tried,  149 
profile,  162 
retirement,  187 
european,  190 
points,  168 
opinion,  122 
severe,  115 
retiring,  107 
man,  169 
capable,  118 
director,  349 
developed,  661 
advertising,  134 
replaced,  119 
lived,  138 
shadow,  122 
spoke,  146 
medium,  282 
massive,  398 
initially,  104 
deficit,  231 
moving,  677 
fell,  103 
looked,  117 
replace,  201 
trip,  138 
energy,  1204 
price,  500 
popular,  193 
appointment,  335 
imposed,  165 
budgets,  135 
prices,  571 
actions,  428 
voluntary,  196 
mix,  203 
balanced,  114 
dam,  141 
fast,  697 
station,  202 
mike,  102 
threatened,  113 
appeal,  124 
sections,  117 
society,  488 
falling,  220 
wood,  118 
supporters,  180 
failed,  645 
james,  179 
flight,  113 
rich,  101 
likes,  112 
recession,  116 
ashburton,  136 
largest,  822 
parliamentary,  493 
fourth,  176 
surplus,  240 
direction,  421 
tauranga,  576 
basis,  312 
expanding,  145 
shock,  130 
unable,  215 
special,  805 
alliance,  202 
referendum,  146 
elections,  154 
replacing,  155 
advance,  124 
similar,  417 
talks,  136 
agreed,  352 
reached,  182 
mrs,  609 
continued,  478 
reforms,  707 
enabling,  261 
competition,  252 
consumer,  265 
choice,  372 
voters,  181 
healthy,  422 
agreements,  351 
partners,  552 
extraordinary,  231 
global,  1155 
crisis,  1100 
canterbury,  1344 
earthquakes,  473 
pike,  173 
fastest,  178 
oecd,  369 
wanted,  201 
pledge,  129 
bilateral,  116 
cooperation,  284 
confirmed,  623 
strengthening,  394 
strengthen,  397 
follows,  202 
visits,  285 
forces,  157 
exchange,  173 
field,  200 
study,  499 
operations,  300 
conduct,  201 
enhance,  249 
provision,  234 
emergency,  1004 
acknowledged,  116 
port,  294 
anniversary,  192 
maritime,  129 
terrorism,  138 
regular,  259 
prosperity,  240 
importance,  557 
trend,  108 
qualifications,  186 
steven,  288 
joyce,  681 
figures,  623 
domestic,  396 
science,  1178 
engineering,  249 
maths,  128 
qualified,  109 
natural,  701 
physical,  301 
vehicles,  500 
stimulate,  137 
electric,  363 
uptake,  184 
round,  456 
demonstrate,  135 
implemented,  236 
relatively,  131 
petrol,  392 
renewable,  276 
electricity,  500 
emissions,  757 
fleet,  151 
carbon,  320 
paul,  1638 
goldsmith,  1907 
trades,  137 
mbie,  322 
prospects,  126 
activity,  518 
nationally,  166 
considering,  279 
crown,  1018 
principle,  117 
ngāti,  184 
historical,  116 
treaty,  330 
waitangi,  178 
negotiations,  368 
christopher,  105 
finlayson,  124 
southern,  503 
mount,  124 
settlements,  123 
marks,  116 
demonstrates,  108 
leaders,  756 
settlement,  387 
broad,  204 
focuses,  116 
relationships,  288 
devonport,  114 
column,  190 
ageing,  109 
planning,  698 
super,  111 
spread,  297 
generations,  281 
remains,  506 
affordable,  222 
tested,  166 
weekly,  105 
gone,  352 
rise,  381 
residency,  115 
requirement,  172 
wanting,  154 
claim,  333 
seniors,  299 
attorney,  100 
forms,  141 
legally,  172 
april,  684 
card,  177 
msd,  197 
newsletter,  383 
gold,  114 
peninsula,  135 
colleague,  149 
alert,  290 
japan,  268 
weather,  207 
pain,  106 
kind,  272 
safety,  2270 
user,  123 
neighbours,  170 
attractive,  114 
paper,  312 
hour,  190 
race,  121 
season,  310 
reputation,  228 
congratulations,  184 
winners,  156 
impressive,  133 
outstanding,  274 
click,  284 
instructions,  105 
waimakariri,  943 
matt,  581 
doocey,  1002 
thursday,  225 
protected,  228 
joining,  184 
participate,  188 
nikki,  737 
kaye,  1082 
location,  224 
hall,  159 
holding,  291 
tell,  421 
immigration,  613 
heard,  538 
aged,  332 
hit,  436 
running,  555 
northcote,  150 
notice,  192 
candidates,  166 
rule,  171 
fuel,  953 
sent,  199 
meat,  168 
london,  102 
journey,  220 
grown,  158 
bank,  486 
advised,  145 
entire,  206 
exceptional,  109 
raises,  128 
profit,  142 
incomes,  515 
unlock,  104 
trans,  211 
tpp,  359 
covers,  119 
worth,  469 
korea,  260 
fta,  221 
concluded,  141 
compete,  117 
afford,  301 
gains,  619 
recognition,  177 
nationwide,  263 
status,  190 
representatives,  339 
brand,  152 
widely,  114 
dairy,  673 
harmful,  137 
waterways,  196 
cause,  351 
enter,  257 
food,  1064 
chain,  117 
obligations,  250 
release,  788 
promoting,  223 
coast,  849 
tasman,  492 
maureen,  128 
pugh,  150 
helicopter,  202 
operators,  264 
hectares,  233 
implications,  111 
winter,  248 
gap,  170 
threat,  289 
planting,  163 
privacy,  330 
respect,  288 
websites,  145 
digital,  893 
sites,  679 
reserve,  391 
provisions,  227 
comply,  114 
updated,  230 
specifically,  222 
mobile,  286 
directly,  449 
linked,  163 
personally,  129 
collect,  209 
category,  220 
users,  329 
removed,  144 
limits,  206 
collection,  191 
carrying,  115 
certain,  245 
donation,  277 
purchase,  219 
connect,  428 
feed,  160 
volunteer,  305 
host,  190 
request,  275 
note,  265 
connection,  259 
leaving,  274 
comments,  301 
content,  286 
participating,  127 
forums,  109 
features,  125 
participation,  274 
surveys,  106 
fee,  125 
treated,  156 
citizen,  140 
donate,  149 
calendar,  255 
entities,  104 
publicly,  327 
maintain,  475 
accurate,  205 
donor,  123 
confidentially,  102 
exclusively,  114 
disclosure,  144 
secretary,  222 
officer,  225 
cookies,  115 
drive,  775 
purposes,  106 
described,  163 
strict,  113 
setting,  362 
suggest,  137 
contain,  104 
reasonable,  142 
prevent,  421 
aware,  413 
perfect,  105 
transmission,  115 
type,  188 
messages,  142 
emails,  170 
affect,  241 
donations,  152 
levy,  390 
tourist,  214 
racing,  387 
breach,  217 
accounts,  200 
significantly,  442 
cuts,  199 
coromandel,  318 
blow,  134 
freshwater,  423 
plymouth,  324 
shown,  373 
kauri,  100 
trees,  217 
sarah,  184 
dowie,  122 
biosecurity,  359 
damien,  126 
needing,  127 
hardship,  243 
units,  149 
mums,  128 
achievements,  167 
inspiring,  117 
relevant,  243 
desperately,  136 
changed,  297 
self,  316 
isolation,  349 
offering,  214 
shape,  205 
curriculum,  235 
words,  171 
stands,  101 
scrutiny,  102 
sri,  104 
easter,  141 
consider,  522 
discussions,  291 
summit,  202 
noted,  122 
sold,  145 
boards,  283 
gang,  377 
valley,  263 
biodiversity,  114 
wilding,  130 
variety,  146 
opposite,  106 
announce,  292 
voting,  241 
employee,  104 
hire,  205 
worker,  205 
employ,  121 
freedom,  289 
faster,  636 
pretty,  127 
aside,  190 
contributions,  191 
ird,  109 
gst,  186 
company,  606 
commerce,  353 
extending,  201 
invercargill,  160 
officers,  380 
otago,  626 
sporting,  128 
manager,  274 
dog,  209 
pests,  102 
restore,  257 
born,  201 
advocate,  266 
ethnic,  155 
hope,  733 
join,  477 
muller,  956 
dedication,  106 
chinese,  261 
served,  334 
administration,  221 
fair,  499 
struggling,  368 
kiwifruit,  120 
pick,  138 
fruit,  212 
institute,  437 
follow,  299 
workplace,  315 
iain,  127 
lees,  209 
galloway,  208 
worried,  153 
parker,  190 
meantime,  122 
showed,  211 
earn,  256 
highways,  152 
trials,  128 
stability,  172 
repeal,  202 
rma,  324 
explore,  184 
discussion,  661 
proposing,  277 
motorists,  213 
update,  401 
waiheke,  133 
hills,  101 
professionals,  283 
excellence,  269 
awards,  572 
talented,  122 
secondary,  304 
collaboration,  325 
lifestyle,  107 
entry,  228 
operating,  552 
babies,  217 
communication,  133 
car,  340 
requiring,  213 
compulsory,  142 
crash,  107 
check,  267 
applying,  102 
survey,  501 
rebuild,  455 
generation,  485 
keen,  309 
discussed,  117 
peace,  254 
pilot,  384 
travelling,  247 
delegation,  101 
attended,  357 
connections,  312 
highway,  893 
route,  432 
freight,  213 
traffic,  499 
napier,  186 
hawke,  243 
residential,  439 
expressway,  477 
approximately,  165 
kilometres,  151 
stream,  127 
northland,  746 
upgrades,  187 
extreme,  109 
islands,  329 
lanes,  164 
causes,  128 
delays,  203 
crashes,  124 
reported,  257 
intersection,  244 
museum,  103 
cycling,  188 
underway,  580 
consents,  194 
remaining,  156 
shore,  342 
maggie,  372 
barry,  777 
arts,  430 
culture,  515 
heritage,  601 
portfolios,  181 
voice,  360 
elderly,  103 
enormous,  168 
species,  361 
predator,  372 
weeds,  107 
saving,  234 
highlight,  181 
truly,  178 
veterans,  155 
responsibilities,  197 
wasn,  158 
win,  301 
reo,  133 
intermediate,  113 
citizens,  267 
valued,  108 
proud,  865 
draft,  226 
networks,  220 
reasons,  230 
roles,  399 
campaigns,  149 
rightly,  141 
rely,  162 
tens,  248 
values,  361 
friendly,  209 
happy,  263 
section,  314 
page,  265 
representative,  180 
hearing,  276 
interested,  308 
complaints,  129 
ufb,  304 
ultra,  181 
broadband,  482 
fibre,  164 
officially,  166 
towns,  242 
internet,  261 
design,  494 
consenting,  108 
meets,  100 
decades,  262 
beds,  102 
patients,  553 
regardless,  169 
tracking,  158 
accommodate,  144 
roll,  439 
hekia,  181 
parata,  459 
expanded,  118 
site,  531 
trends,  105 
passionate,  178 
music,  120 
basin,  102 
pockets,  234 
threshold,  158 
facing,  634 
temporary,  240 
puts,  170 
earners,  107 
retail,  159 
hospitality,  112 
hole,  100 
investments,  431 
carefully,  165 
prudent,  117 
charities,  110 
reminder,  112 
transparency,  186 
felt,  153 
regulation,  360 
absolute,  116 
ease,  128 
upgraded,  108 
walking,  186 
easily,  157 
safely,  261 
beautiful,  170 
plays,  129 
input,  165 
items,  119 
appreciate,  144 
anz,  113 
inland,  416 
raised,  500 
addressed,  141 
demonstrated,  135 
pressures,  167 
engage,  327 
dialogue,  110 
involves,  161 
prepared,  349 
allowing,  415 
base,  310 
sensible,  220 
harder,  278 
minimise,  113 
chance,  540 
intended,  178 
framework,  538 
cross,  421 
border,  933 
software,  119 
offshore,  271 
produce,  257 
sound,  214 
australian,  276 
listed,  106 
involve,  176 
corporate,  161 
distribution,  120 
ownership,  239 
stakeholders,  230 
scheduled,  107 
application,  285 
trustees,  122 
professional,  360 
acting,  175 
theme,  134 
game,  267 
progressively,  101 
resident,  104 
minimum,  344 
equity,  284 
authorities,  198 
transfer,  199 
pricing,  101 
robust,  254 
guidelines,  174 
actual,  112 
disputes,  100 
avoid,  291 
assess,  146 
limit,  258 
appear,  142 
loans,  108 
aspects,  133 
recommendations,  335 
globally,  131 
mention,  125 
regard,  113 
recommended,  238 
transformation,  151 
median,  105 
compliance,  346 
reductions,  132 
prepare,  216 
returns,  139 
paye,  135 
fees,  450 
regime,  351 
productive,  298 
pegasus,  144 
stopped,  132 
leaves,  100 
animals,  115 
mayor,  294 
stories,  204 
fonterra,  122 
animal,  146 
played,  159 
tracing,  117 
signs,  230 
couple,  292 
facebook,  222 
unprecedented,  158 
rail,  878 
shouldn,  210 
doubt,  258 
eye,  178 
announcements,  204 
provincial,  270 
houses,  983 
kiwibuild,  669 
subsidies,  145 
direct,  369 
incentives,  111 
expenditure,  181 
faith,  103 
stand,  469 
heading,  178 
deeply,  213 
paula,  342 
bennett,  920 
shopping,  101 
maungakiekie,  124 
wealth,  240 
interesting,  110 
principals,  228 
harbour,  357 
unions,  148 
ride,  112 
strike,  283 
lee,  274 
train,  213 
bus,  324 
strikes,  204 
shortages,  133 
demands,  129 
fifth,  132 
disruption,  171 
coastal,  205 
certainty,  418 
commuters,  151 
worse,  443 
sized,  141 
enterprises,  122 
backing,  141 
hardworking,  190 
manufacturing,  257 
unnecessary,  130 
highlights,  195 
intentions,  116 
china,  657 
states,  498 
thanks,  391 
present,  286 
presented,  246 
desire,  119 
unique,  339 
letter,  240 
ceo,  147 
ngā,  144 
enterprise,  246 
democratic,  111 
sit,  220 
chamber,  136 
actively,  159 
ask,  284 
legislative,  151 
regulations,  585 
rental,  166 
rents,  214 
fails,  116 
blame,  119 
dan,  104 
gangs,  266 
stuart,  385 
soft,  191 
greens,  379 
violence,  1059 
twice,  169 
taskforce,  108 
table,  208 
broken,  260 
cents,  164 
pump,  102 
fear,  147 
parmjeet,  139 
parmar,  187 
passing,  208 
clarity,  196 
urgently,  250 
scientists,  124 
consistent,  326 
birth,  154 
legacy,  108 
delay,  157 
behaviour,  306 
attempt,  147 
obvious,  103 
white,  154 
sexual,  257 
tackling,  139 
movement,  131 
determined,  205 
devastating,  148 
victims,  879 
offences,  191 
victim,  161 
bail,  102 
pass,  261 
secure,  469 
ministerial,  344 
responses,  115 
surgeries,  165 
especially,  519 
measles,  205 
outbreak,  258 
timely,  197 
scrapped,  126 
regularly,  183 
transparent,  201 
sport,  448 
recreation,  197 
cup,  265 
contributing,  175 
playing,  213 
smart,  212 
expressed,  111 
canada,  137 
advocating,  125 
advocacy,  143 
handling,  109 
slush,  146 
radio,  181 
broadcasting,  138 
employees,  273 
trail,  241 
laid,  109 
charge,  194 
answers,  210 
referred,  127 
yes,  136 
friend,  108 
constituents,  232 
located,  111 
tool,  269 
perspective,  146 
genuine,  109 
terrible,  121 
collective,  188 
push,  202 
fix,  218 
pushing,  173 
northern,  318 
anzac,  299 
breakfast,  118 
book,  106 
conversation,  111 
absolutely,  219 
keeps,  108 
pace,  157 
foundation,  318 
cgt,  103 
hurt,  159 
pipeline,  157 
cancelled,  229 
flow,  271 
effects,  284 
accident,  126 
transition,  311 
greenhouse,  136 
shaw,  106 
establishment,  227 
barrier,  198 
progressing,  140 
progressed,  100 
titles,  105 
rollout,  109 
hugely,  172 
constituency,  112 
granted,  244 
uncertainty,  425 
mission,  204 
personnel,  148 
army,  169 
press,  201 
indicated,  103 
urgency,  193 
rights,  543 
charges,  121 
gisborne,  163 
girls,  119 
tolley,  448 
wine,  179 
resolution,  182 
speed,  379 
communications,  289 
consent,  170 
multi,  305 
fundamental,  140 
lines,  125 
offered,  199 
connectivity,  202 
rolled,  124 
breaking,  141 
tribunal,  132 
air,  551 
iwi,  622 
anne,  467 
prisoners,  317 
prisons,  140 
returning,  210 
resulting,  132 
offender,  102 
teach,  101 
tunnel,  226 
sir,  304 
powers,  315 
saturday,  190 
trained,  118 
iraq,  117 
aid,  154 
visas,  221 
sunday,  192 
lodged,  120 
issued,  138 
unlikely,  107 
village,  134 
takes,  470 
piece,  199 
filled,  114 
rehabilitation,  148 
weekend,  243 
decile,  119 
produced,  139 
kāhui,  110 
ako,  137 
operation,  220 
acts,  103 
participants,  122 
determine,  127 
pathways,  130 
gets,  249 
fish,  145 
selwyn,  282 
runs,  110 
panel,  279 
impressed,  160 
excited,  164 
eugenie,  128 
sage,  193 
sales,  100 
performing,  181 
language,  373 
congratulate,  185 
pride,  105 
determination,  120 
accessible,  250 
properties,  372 
formal,  149 
addressing,  286 
search,  123 
slow,  256 
restrictions,  267 
bed,  120 
detailed,  234 
expects,  104 
topics,  103 
extensive,  208 
buyers,  294 
affordability,  105 
art,  194 
ups,  119 
encourages,  118 
welcomes,  295 
classrooms,  624 
kura,  169 
cook,  147 
honoured,  104 
martin,  100 
adding,  336 
welcoming,  140 
voices,  141 
carried,  219 
numerous,  102 
influence,  137 
occurred,  112 
ambulance,  141 
forget,  113 
rent,  203 
door,  143 
flagship,  109 
corner,  126 
buying,  121 
homestart,  156 
solution,  398 
fortunate,  108 
advanced,  146 
singapore,  129 
levies,  118 
diabetes,  112 
toll,  111 
mountain,  132 
phase,  352 
ets,  161 
paris,  115 
usual,  159 
effectively,  382 
coal,  120 
mining,  113 
aotearoa,  125 
recover,  131 
cars,  195 
slowing,  154 
minutes,  133 
hitting,  130 
deaths,  200 
mana,  121 
koutou,  210 
interim,  123 
advisory,  354 
reference,  131 
thrive,  238 
expectations,  268 
attracting,  132 
identifying,  102 
criminal,  345 
represents,  185 
aspirations,  129 
careful,  159 
birthday,  100 
catch,  176 
recruitment,  104 
papers,  109 
enable,  743 
undertaken,  220 
sees,  103 
reflect,  340 
denise,  118 
marine,  351 
onehunga,  163 
streets,  174 
oxford,  143 
rangiora,  196 
coffee,  120 
kaiapoi,  161 
employer,  116 
pakuranga,  255 
rushed,  111 
nature,  279 
simeon,  394 
brown,  467 
wellbeing,  578 
everyday,  122 
ceremony,  184 
hipkins,  347 
introduce,  404 
tenancy,  110 
secret,  123 
wairarapa,  149 
ece,  152 
visiting,  259 
doubled,  113 
lincoln,  120 
poverty,  285 
poorly,  128 
cbd,  145 
interchange,  176 
projected,  147 
shortage,  136 
town,  365 
brett,  220 
hudson,  203 
backed,  138 
causing,  142 
belfast,  213 
motorway,  314 
woodend,  312 
bypass,  285 
crossing,  159 
tonight,  164 
momentum,  165 
corridor,  184 
waimak,  216 
practitioners,  107 
processing,  167 
telling,  224 
objective,  125 
separate,  102 
intention,  143 
monthly,  115 
exemption,  129 
option,  290 
loan,  127 
intend,  111 
genter,  240 
models,  151 
illegal,  216 
followed,  213 
owner,  118 
fellow,  141 
wto,  101 
beef,  170 
murray,  136 
mccully,  203 
solid,  134 
hazards,  123 
appointments,  197 
doc,  481 
nicky,  289 
wagner,  591 
stress,  144 
virtual,  104 
elements,  124 
creative,  133 
completion,  210 
figure,  104 
worry,  116 
refusal,  218 
migration,  115 
mind,  198 
belief,  123 
migrants,  136 
spirit,  130 
stated,  131 
spaces,  223 
involvement,  139 
created,  652 
sustainability,  172 
upgrading,  121 
challenging,  341 
uncertain,  110 
emerging,  160 
disasters,  107 
peak,  160 
manner,  114 
evs,  116 
litre,  155 
geothermal,  144 
source,  185 
scholarship,  138 
whilst,  121 
apec,  146 
clumsy,  170 
courts,  290 
criminals,  181 
estimates,  224 
refused,  186 
beach,  140 
seeks,  133 
confirm,  184 
intends,  145 
tram,  110 
albert,  136 
refusing,  137 
tourists,  233 
deserves,  140 
forced,  278 
teacher,  426 
signalled,  100 
fall,  211 
correct,  118 
injury,  116 
retain,  145 
forest,  301 
scrap,  104 
importantly,  156 
basic,  184 
decide,  184 
pre,  419 
missed,  116 
potentially,  189 
foster,  203 
stats,  114 
reviews,  178 
comprehensive,  484 
oranga,  102 
tamariki,  117 
independence,  122 
bush,  131 
sea,  245 
feet,  168 
inquiry,  441 
nats,  170 
fallen,  120 
collaborative,  160 
forests,  112 
pest,  208 
fine,  125 
incompetence,  121 
facilitate,  133 
costing,  224 
regeneration,  349 
coronavirus,  161 
wave,  128 
losses,  172 
deep,  141 
distance,  107 
tim,  351 
seismic,  131 
quake,  155 
scientific,  187 
midwives,  152 
penalties,  125 
passengers,  190 
farmer,  177 
cycleway,  131 
celebrating,  116 
guarantee,  102 
bluegreens,  126 
investigate,  101 
timber,  104 
estate,  104 
inherited,  108 
ਸਰਕ,  118 
locations,  100 
index,  146 
bays,  136 
rivers,  171 
drugs,  382 
medicines,  198 
walks,  141 
damaged,  110 
kaikōura,  211 
church,  126 
vaccines,  178 
arrived,  106 
mothers,  254 
aucklanders,  162 
memorial,  283 
governor,  119 
sroubek,  128 
convicted,  102 
wife,  131 
macindoe,  291 
contest,  130 
gps,  105 
decline,  151 
surpluses,  120 
recognises,  213 
woods,  130 
parking,  106 
original,  150 
lumsden,  209 
polytechnic,  200 
attitude,  107 
relating,  118 
professor,  132 
writing,  134 
melling,  101 
volunteering,  112 
equal,  113 
recognising,  144 
fail,  144 
records,  167 
holidays,  114 
commitments,  165 
litter,  101 
undertaking,  127 
screening,  228 
nurse,  101 
ian,  121 
procedures,  128 
fishery,  113 
migrant,  117 
motor,  100 
landscape,  105 
ambassador,  108 
kingdom,  154 
tests,  160 
strengthened,  136 
ranging,  137 
operational,  219 
kapiti,  114 
builds,  195 
pragmatic,  112 
caring,  128 
letting,  140 
stations,  110 
oamaru,  107 
otaki,  145 
ratepayers,  139 
customs,  287 
destination,  114 
duty,  142 
vessels,  102 
clinical,  225 
significance,  247 
sad,  139 
profession,  125 
talent,  165 
enforcement,  126 
drought,  109 
zone,  155 
sheep,  160 
production,  308 
contributes,  110 
sources,  120 
voter,  101 
patient,  252 
tragedy,  101 
palmerston,  159 
operate,  232 
upfront,  102 
sanctuary,  154 
birthing,  113 
papakura,  115 
vibrant,  119 
evaluation,  107 
accord,  103 
killed,  126 
committing,  112 
taupo,  273 
convention,  121 
injuries,  123 
camping,  117 
piarere,  106 
van,  122 
body,  280 
soldiers,  104 
permits,  102 
forecasts,  210 
examples,  169 
hollow,  110 
mentioned,  100 
context,  139 
gulf,  123 
bodies,  103 
dad,  106 
releasing,  132 
admit,  101 
census,  130 
sadly,  131 
hill,  129 
straight,  103 
lots,  102 
milk,  151 
cope,  100 
shovel,  267 
adults,  137 
quarantine,  230 
disappointed,  174 
suicide,  143 
inform,  119 
conflict,  193 
learners,  112 
gender,  140 
baby,  122 
petroleum,  100 
cannabis,  335 
stoke,  107 
routes,  101 
residence,  111 
external,  101 
waimea,  156 
levin,  110 
statements,  123 
reflected,  106 
prisoner,  116 
lawyer,  100 
drawn,  178 
flows,  120 
degree,  145 
smoking,  117 
manukau,  140 
ideology,  103 
falloon,  101 
america,  178 
rse,  146 
ōtaki,  126 
integrity,  207 
waka,  144 
jumping,  116 
ring,  152 
medicinal,  154 
hong,  125 
kong,  119 
ballot,  274 
chose,  107 
differences,  100 
video,  154 
obesity,  155 
landlords,  163 
aquaculture,  104 
fields,  107 
wildlife,  102 
vaping,  118 
blood,  100 
disabled,  183 
languages,  134 
ocean,  139 
hunting,  102 
parihaka,  141 
dogs,  129 
code,  160 
tēnā,  142 
